"gene_symbol","log_fc_with_age","fdr_with_age","log_fc_without_age","fdr_without_age"
"NFKBID",0.397474807944116,0.23720853408541,0.359617110663276,0.350856299468249
"NFKBIE",0.848123101928899,0.0767514230328053,0.788106881146635,0.155603468655089
"NFKBIL1",-0.410116743747022,0.270061328604645,-0.416435454732555,0.280696994280314
"NFKBIZ",0.471286976379582,0.569818155877791,0.454318972867348,0.596200179505839
"NFRKB",0.0418954761889783,0.920651142719589,0.0542789437468052,0.902181106395132
"NFS1",-1.13106187141445,0.0319871216227915,-1.0913889836099,0.0712060277233345
"NFU1",-0.54851347318999,0.211716171571644,-0.509649393992241,0.292203611812615
"NFX1",0.297706417864742,0.0810187179811838,0.294153749752886,0.10982144247904
"NFXL1",0.0302366898816588,0.950014982023122,0.0154583837249063,0.976034404338919
"NFYA",0.119731434007193,0.763381562456658,0.117003503198895,0.779532084746548
"NFYB",0.236779784229681,0.272965768589984,0.224248324784699,0.332944855673798
"NFYC",0.0218313061929436,0.950139638118906,-0.00262316901602411,0.993946636508254
"NGB",-2.05469120034153,0.0392603674842513,-2.02735352053493,0.0702346883737401
"NGDN",0.242863464196552,0.188866212447896,0.229907430122684,0.252643032810059
"NGEF",1.50170456578793,0.0426876258167881,1.53408261406296,0.0702263670540662
"NGF",1.66883334701444,0.0239293192310733,1.48508201819247,0.155035207604875
"NGFR",1.13659656226938,0.103322173598866,0.99748282133671,0.28506281337218
"NGLY1",-0.281355092642115,0.220254241479308,-0.258964213024822,0.313526634432047
"NGRN",0.0817075403267511,0.733269346106316,0.0589909304739704,0.83832845602183
"NHEJ1",-0.150724248305989,0.682111918550063,-0.178666467320285,0.651848181429807
"NHLRC1",0.491445244902437,0.368133510794344,0.517522774897749,0.36655541258014
"NHLRC2",-0.0856473296950071,0.856561388424581,-0.0615020234670416,0.908114891185345
"NHLRC3",0.0010002613892901,0.99774228554015,0.0219525107862673,0.946196758803283
"NHLRC4",0.0391417780726493,0.961874295209753,0.0547337017850476,0.947490725098482
"NHP2",0.0525911673525545,0.902429883722298,0.0542272802516868,0.904815155763548
"NHS",-0.162373137506584,0.798219874733776,-0.10002375298327,0.898244770434472
"NHSL1",-0.197645246518931,0.483208735957308,-0.158233680552924,0.65805139595334
"NHSL2",0.28352179433449,0.543128662036579,0.292856850264786,0.542419459714768
"NIBAN1",-1.2589715973587,0.0610339659621875,-1.20746680199827,0.103894485072746
"NIBAN2",1.03785664137735,0.0211575242757721,0.983821763237031,0.0663322196775871
"NICN1",0.00950709142327533,0.96985680544893,0.00484358067614021,0.985269779689323
"NID1",-0.0222511149953162,0.965275436854851,0.00274167945110371,0.995213925731085
"NID2",-0.300498199172954,0.637088959333592,-0.248927291886521,0.730807822535044
"NIF3L1",-0.192561313153377,0.417843924030363,-0.184714083490188,0.458934286376258
"NIFK",0.161895075141688,0.430822638566493,0.17646813648095,0.425294514567117
"NIN",0.0992495440331771,0.862054530851515,0.0733097378537986,0.908133719067705
"NINJ1",-0.170075592706622,0.697975021276021,-0.213156445171472,0.664161542978737
"NINL",-0.176113173526049,0.692380580886437,-0.181120288737741,0.695027522508201
"NIP7",-0.155381792947991,0.547480386548034,-0.160938978220271,0.549199363256025
"NIPA1",0.315135880929602,0.493248541839212,0.310863752697812,0.512747660117716
"NIPA2",-0.253199393489534,0.146639600137094,-0.240433923415606,0.206029614783919
"NIPAL1",-0.300617696933089,0.680076335016822,-0.240678615338123,0.773941454871511
"NIPAL2",0.560600594422177,0.137290467228764,0.538561984411158,0.180447881816893
"NIPAL3",-0.0326120825763656,0.885322499645845,-0.0480145950311783,0.845450191831889
"NIPBL",-0.0934154825298421,0.837922185766642,-0.0673447586214824,0.895212345811084
"NIPSNAP1",-1.51906769743208,0.0223872055334089,-1.42749271029259,0.0736908808273437
"NIPSNAP2",-0.985941251066554,0.0160629005005416,-0.932610555864858,0.0599019404194725
"NIPSNAP3A",-0.362049990090441,0.212488381398566,-0.376888931651287,0.221617168447141
"NISCH",0.117385937900831,0.472891508020826,0.109827301687017,0.531375324504362
"NIT1",-0.823992832528228,0.0982503067149772,-0.819470024709746,0.120260340779924
"NIT2",-1.99629061809237,0.0185040682080627,-1.86253980272622,0.0736728792577403
"NKAIN1",1.8422506134352,0.0844258807509975,1.87457656712117,0.103894491011963
"NKAIN2",-0.0494307645983816,0.966807568047768,-0.0452949704270822,0.970143869618681
"NKAP",0.0533720999168761,0.787547725534247,0.0715114451303354,0.746767234978141
"NKAPD1",-0.124283113613355,0.495388569375593,-0.1047804829748,0.628550775176292
"NKD1",0.660230317251579,0.128876864780707,0.638859016195109,0.165111766145444
"NKIRAS1",-0.368013228458921,0.227586049694092,-0.36661630122437,0.247614358976573
"NKIRAS2",-0.178518931271364,0.411914567805719,-0.174917643409428,0.439258191411069
"NKRF",0.0785896729547035,0.774884105033331,0.0886752799797925,0.759106184357383
"NKTR",0.00670842298510532,0.986596634341587,0.00871895710371096,0.983438131125918
"NKX3-1",1.31492978084476,0.0586131161342083,1.1706326075459,0.207865436005952
"NLE1",0.51052925748125,0.134544639833882,0.506442703767167,0.155805814401451
"NLGN1",-3.07105628841373,0.0308937023775781,-2.72330846649725,0.176022780011431
"NLGN2",0.490081396673255,0.156229182784125,0.449386249595312,0.259033656862171
"NLGN3",-0.136640448782017,0.791861465068908,-0.120812834459233,0.827741614802843
"NLGN4X",-0.904143368998923,0.221018499536153,-0.937311380646104,0.228496974721389
"NLK",0.0214123829417501,0.954977686294475,0.0195739306951177,0.96155981223748
"NLN",-0.264507458184865,0.500518180320377,-0.250058863728591,0.546722563574302
"NLRC3",1.51896094523947,0.289144783607703,1.55140530171582,0.295294467764119
"NLRC5",1.86050073460596,0.0315335378498079,1.74138760814307,0.0908580901674147
"NLRP13",-1.4561275264532,0.0401633979039487,-1.35229479885056,0.115023589280215
"NLRP3",1.28509230188722,0.12752466480596,1.28615198693319,0.147970585772242
"NLRX1",-0.248762391609439,0.429363628928418,-0.242940787474448,0.456428611871044
"NMB",-3.93422161875145,0.0370720825926698,-3.81368079793179,0.0736728792577403
"NMD3",0.321895584096022,0.295739593801806,0.33245131057591,0.300449912695058
"NME1",0.440911561944504,0.211043810189855,0.429958663934881,0.24242173698812
"NME3",0.185453095837941,0.576897608357398,0.155946067239636,0.683832100451151
"NME4",-0.345077856517633,0.370772287812507,-0.339666635367874,0.393459047319613
"NME6",0.0635473385279415,0.85362273167462,0.0210317834226474,0.964373461443002
"NME7",-0.357960384581787,0.408210440295789,-0.34385687473027,0.446565739095732
"NMI",0.76168456686433,0.0830083416151627,0.730926517761061,0.12707291721774
"NMNAT1",-0.457207369970382,0.0596984321044682,-0.468151910062466,0.0833827396763159
"NMNAT3",-0.619003616475452,0.0676896878487631,-0.589715886472007,0.117146539767996
"NMRAL1",0.271878965521998,0.377430577986492,0.242907372459449,0.484888569641742
"NMRK1",-0.62687051247828,0.0906917290106687,-0.613680647305144,0.120528603747416
"NMS",0.895681652846721,0.0806260329034314,0.835969464176572,0.154786995395706
"NMT1",-0.231733124946842,0.198853997811702,-0.217851461848863,0.268951933128794
"NMT2",-1.8541209558935,0.0298584753661627,-1.71809453052103,0.0998621900741391
"NNT",-0.103133255208443,0.855935744411019,-0.0731549933584974,0.909038598451542
"NOA1",-0.734400476307699,0.0183751049289291,-0.718300130048037,0.0492181571789605
"NOB1",0.246276903432144,0.272959162450545,0.222670918961518,0.384686742167646
"NOC2L",0.170669726833042,0.500114191867772,0.15032116990425,0.596118454774737
"NOC3L",0.0169518991354578,0.976315586986733,0.0468688851532018,0.940168029814951
"NOC4L",0.00290181398288958,0.991304581858302,0.00820281542385803,0.97768602345446
"NOCT",-0.593083978978416,0.477310383775952,-0.486338973039164,0.633740409890494
"NOD1",0.89540395515842,0.0267249000716927,0.873551112997272,0.0609514084546712
"NOD2",0.56495008526424,0.118289073946745,0.594001421863523,0.139476724375396
"NOL10",0.220126166746745,0.292013177618781,0.230640946128268,0.297342751304539
"NOL11",-0.0657062831805852,0.750504174605884,-0.0469753898769465,0.850041437852592
"NOL12",0.203327625743881,0.356011315285853,0.172746693242993,0.526037111900605
"NOL3",0.849616861439094,0.0585434500132519,0.789064626387787,0.136395567057297
"NOL4L",0.321650048671937,0.432360807945561,0.287350056355375,0.528560005409452
"NOL6",0.206526127183269,0.453222424312001,0.234061366763096,0.447042254180532
"NOL7",-0.255351697867514,0.269065024697968,-0.252939009795603,0.291460571276206
"NOL8",0.0378754198776834,0.909327902827375,0.0331555376581569,0.925228773405127
"NOL9",-0.0781905689795535,0.682111918550063,-0.0486990179317965,0.854801657673235
"NOLC1",0.14281499134507,0.408655717828753,0.14641179741592,0.415852204722553
"NOM1",0.197445151984348,0.246786363421071,0.193404220211274,0.281084449617778
"NONO",-0.165705695765276,0.372498415539825,-0.138562316181064,0.55672777180783
"NOP10",0.232509318823601,0.468182227564396,0.194744843501355,0.612782668185337
"NOP14",0.0277841635524876,0.920026273106286,0.0199877236706749,0.947178577271987
"NOP16",0.251840346694711,0.418726957340025,0.24021131981955,0.462663819111395
"NOP2",0.323758210520767,0.129456051387086,0.328610317047442,0.147415086062346
"NOP53",-0.0689009285830089,0.867291602776336,-0.0517021258768011,0.910481675270247
"NOP56",0.189518886350029,0.377360373829882,0.190709509024627,0.390427872912666
"NOP58",0.291995677409481,0.0911004394667572,0.303709096614538,0.115204656399497
"NOP9",0.297864204020915,0.162351551158095,0.269248285908139,0.28824711725301
"NOS2",0.190053371199731,0.76337969308285,0.192770133477359,0.768484096669188
"NOS3",1.07250358995215,0.0143684438123517,1.07200773561202,0.0466599563558035
"NOSIP",0.121122849781854,0.760061571796494,0.0920409470341141,0.839082650775574
"NOSTRIN",1.2514666017037,0.0134950986177876,1.21413644200161,0.0466599563558035
"NOTCH1",0.543849129056991,0.10386270850566,0.511294265702015,0.17032943347339
"NOTCH2",0.104484312587539,0.84144717570127,0.148312631647881,0.794147438308961
"NOTCH3",0.0257153290363439,0.959015341770049,0.0236048889615956,0.96454022940628
"NOTCH4",0.696821107393433,0.0153019499647921,0.695896020585087,0.0466599563558035
"NOTUM",1.62883440616421,0.148518185177567,1.4423445313723,0.306762177111107
"NOVA1",-0.0234888892878797,0.975599975218832,-0.0142115034164756,0.985557340159443
"NOVA2",0.632131083656495,0.09418114658376,0.555142017627583,0.275428329334889
"NOX4",-3.17775160539364,0.0134950986177876,-3.01697982870947,0.0492181571789605
"NOX5",2.64809263848752,0.0944743754444879,2.55840553072784,0.133333558507065
"NOXA1",0.186272761795598,0.598078945433667,0.156622363018069,0.698798215337453
"NOXRED1",0.0683892872477854,0.811548649479745,0.0557750506931058,0.85932582273605
"NPAS1",1.2894598597436,0.0894358166032965,1.10619052664956,0.315601589280474
"NPAS2",0.563117741133568,0.279534621733422,0.507312318362962,0.393063837090881
"NPAS3",1.39285655707841,0.0606619536603082,1.36559710114266,0.0896124580171885
"NPAS4",0.929852667194496,0.457566218224612,1.07527858730605,0.453754590792281
"NPAT",-0.163580926812679,0.660673220557211,-0.132637401386758,0.757548607212221
"NPB",-0.854567020024124,0.569818634194924,-0.82614465611271,0.594842737866623
"NPC1",0.536734570300335,0.103948254487719,0.530062114203255,0.128845473946897
"NPC2",0.756699113728017,0.0518423581599012,0.669624053191884,0.212480300751969
"NPDC1",-0.0145272594800829,0.977219695176378,-0.0300835761020037,0.956787367200933
"NPEPL1",-0.390499068360867,0.263406075310485,-0.376332379759079,0.303667475728483
"NPEPPS",-0.493095444080096,0.0472040100107747,-0.495398791707339,0.0736728792577403
"NPHP1",-0.172089004360407,0.505899094940785,-0.152833811192868,0.594927890642075
"NPHP3",-0.15674112806717,0.630525175590896,-0.119011156775049,0.767294044180026
"NPHP4",-0.17262836221388,0.532172467999351,-0.168557231880628,0.558534176719289
"NPHS1",-5.8767785293238,0.0300687073521451,-5.61746454310583,0.073126832231599
"NPHS2",-3.83550190600461,0.0297026062537441,-3.65795325923291,0.0736728792577403
"NPL",-0.472684450774265,0.472891508020826,-0.450324819348103,0.512774756370998
"NPLOC4",-0.230635269991903,0.363626622815046,-0.220119619452152,0.411050821875211
"NPM1",-0.12710379523087,0.423795751260684,-0.120252752241698,0.47590149528941
"NPM2",0.164682053259512,0.816369285229444,0.200563933791913,0.787482834893501
"NPM3",0.206285227663045,0.552265388075301,0.189640638063184,0.608927834857286
"NPNT",0.774247660121133,0.119958820093218,0.830937229549937,0.150095664944484
"NPR1",-0.13587055399748,0.625802490566021,-0.140623736851754,0.624199446487884
"NPR2",0.469892753184149,0.108681737382024,0.448584167779964,0.159047616163844
"NPR3",-0.55783980419877,0.526295159560614,-0.521091636087592,0.577243505485529
"NPRL2",-0.196609459038256,0.430630554441419,-0.221474827003085,0.426779258836589
"NPRL3",-0.147575524346929,0.629263482107233,-0.148232567807761,0.638079674341544
"NPTN",-0.0163874443593386,0.942732344827875,-0.0156990257365051,0.947882149465303
"NPTX1",-0.0916340454358058,0.846564650247206,-0.102786725289241,0.834235738979778
"NPTX2",3.35262001587461,0.0256654781219695,3.1401585777899,0.0811486119532542
"NPTXR",0.819442194941675,0.0442087832365211,0.799908685508719,0.0777444639558456
"NPW",-0.270070378354311,0.576085779262919,-0.258438428826662,0.608199265246252
"NPY1R",1.4095063072897,0.174841934580872,1.27220722891697,0.298455732206594
"NPY5R",1.8537022633062,0.0915113459631366,1.6573253203374,0.236413884439972
"NQO1",0.205098636720711,0.691233369137365,0.259127840394134,0.656361813232559
"NQO2",-1.93406076814201,0.0220871941835277,-1.83898974250471,0.0660431377634085
"NR1D1",-0.508080441846016,0.292798903775563,-0.513315568569276,0.302709916052239
"NR1D2",-0.386994245757021,0.438934763122455,-0.363144641708263,0.491782414825182
"NR1H2",0.305615412227831,0.169997646302178,0.285160089250389,0.249873545188576
"NR1H3",0.369522604994089,0.394550329775103,0.328473849344774,0.502946144524611
"NR1H4",-2.65290680162632,0.0293717527661559,-2.5467066004487,0.0702346883737401
"NR1I3",-5.14622220673261,0.022066656518906,-4.90358972781777,0.0658946979272669
"NR2C1",0.0224387231974279,0.96255446171985,0.0536750823739292,0.914520893121093
"NR2C2",0.0337155019952116,0.94973580005656,0.0494679283340211,0.930232923597494
"NR2C2AP",0.0624827610666436,0.873928710312398,0.0533982089482041,0.901059769382848
"NR2E1",1.55723916285465,0.0352729717740003,1.58690587275163,0.0650280421227206
"NR2F1",0.32747263338256,0.46748797779348,0.282382504432176,0.58754853017686
"NR2F2",0.0921867673226959,0.725900271836931,0.0773628921649143,0.792190519734138
"NR2F6",-0.868994753599718,0.0318670180300924,-0.853950171528975,0.0651891757516773
"NR3C1",-0.513169439232173,0.0890028114618923,-0.499605012691846,0.122682160942737
"NR3C2",0.183834376944347,0.756748509580764,0.198865770780006,0.747317567379594
"NR4A1",0.675924232975687,0.583915033713708,0.584862578948411,0.669786512084007
"NR4A2",0.725667831787122,0.441255409887342,0.670144111666454,0.506393131551154
"NR4A3",1.43515360436014,0.148715057907951,1.3663927478028,0.200599350633315
"NR5A2",0.434470270380925,0.549000973919443,0.460410599604112,0.540634964257746
"NR6A1",0.129919435705774,0.700415493114658,0.130870702750765,0.710272688724595
"NRARP",0.39426210166421,0.3687437940614,0.406573166327549,0.369096983298245
"NRAS",-0.217650769830207,0.438451436935486,-0.181915969491536,0.595007781386858
"NRBF2",-0.293359352287009,0.152075652341335,-0.298103693969959,0.167011456012282
"NRBP1",0.0727857436300381,0.708755731145114,0.0634017797614632,0.768285180514565
"NRBP2",0.519554023733167,0.0980279086316726,0.508915261901804,0.127584078597398
"NRCAM",0.147873534030721,0.820899943506602,0.253650322345277,0.760242551376613
"NRDC",-0.105687059227144,0.680734928522917,-0.0925948563428731,0.741717658684591
"NRDE2",0.0868906729861454,0.728518784041758,0.103820198858696,0.700225639974662
"NRF1",0.380634117441258,0.0642087533849325,0.358516284174076,0.127069321329578
"NRG1",-0.876029509068747,0.0942003663865752,-0.800850314420564,0.199234098535683
"NRG4",-2.34513413755585,0.0225323428242337,-2.20875607228689,0.0736728792577403
"NRGN",1.20005223386806,0.0216477849535035,1.13063606835999,0.0716761923256718
"NRIP1",-0.430638041415305,0.272788049455697,-0.371820720369882,0.446712923141444
"NRIP2",-0.533388001606543,0.213349978890001,-0.577974775945122,0.231581913934639
"NRIP3",0.871657729020653,0.18127228291587,0.949702973093336,0.207865436005952
"NRK",-3.80725038447859,0.0398865019235543,-3.45080743033462,0.150769427420624
"NRL",-0.507917598485353,0.22299609168431,-0.508515726317723,0.238721818287497
"NRM",0.636404814729759,0.0429085925173012,0.618090880991076,0.0786732582431904
"NRN1",1.26380884418303,0.0406495659824863,1.14492552562111,0.152502278429478
"NRP1",-0.0518625052049986,0.91645641342954,-0.0529583802324733,0.918508645333587
"NRP2",0.877484221566916,0.0250026153328714,0.877425916560783,0.053880127667718
"NRROS",0.554107596632877,0.104335376117076,0.492190532151945,0.263137621447322
"NRSN1",-0.054895573323325,0.938798633579611,-0.0913922604356854,0.905663290996364
"NRXN1",1.25205725163653,0.301992275885528,1.24995386054833,0.315601589280474
"NRXN3",1.83177433338338,0.17530765297768,1.85409384887031,0.186158709406142
"NSA2",-0.17751137489018,0.425596202542039,-0.176266643836221,0.444984372952822
"NSD1",-0.124908656416344,0.683603018940012,-0.0996746877969477,0.780019115190643
"NSD2",-0.2657833931975,0.332247866243923,-0.256095699362684,0.369489804179854
"NSD3",0.140996679661354,0.723860744546175,0.143128637123014,0.730423471987598
"NSDHL",-0.251353921294867,0.59373369428761,-0.180672269476269,0.774325756600709
"NSF",-0.274483680336327,0.36900814830755,-0.235546442861409,0.522013997282114
"NSFL1C",0.0738407527905576,0.811886740399662,0.0534246100882179,0.881806845216154
"NSG1",-2.02029657435315,0.107671351148084,-1.9086507615439,0.167759718003855
"NSL1",0.420437580892155,0.42436363059316,0.457750779016512,0.418675712352006
"NSMAF",-0.855732047264224,0.0374656845722273,-0.834672750599458,0.0716761923256718
"NSMCE1",0.239877014838921,0.464533327702391,0.227113713871288,0.509791098550909
"NSMCE2",0.0263495669072711,0.939136067112663,0.0498037821538113,0.894560527399618
"NSMCE3",0.176574460166643,0.448670726560934,0.151030053371676,0.583206566258324
"NSMCE4A",-0.307421761832249,0.234863371750206,-0.282233392149581,0.33113016334204
"NSMF",0.187254530736447,0.406921046026415,0.164989414958676,0.523008296175105
"NSRP1",0.243297932333828,0.226876700530445,0.226868864631183,0.30513423771691
"NSUN2",-0.0289849270043758,0.896811319194383,-0.0389854084243701,0.87108446334674
"NSUN3",-0.470623584579678,0.208348666218478,-0.43602056238573,0.295339660910612
"NSUN4",-0.985015012899661,0.0219458348444984,-0.922963121630812,0.0758029808808962
"NSUN5",0.10442234624051,0.718020938972576,0.0820817210329681,0.807997503316462
"NSUN6",-0.340994106532119,0.435323885409267,-0.289865436648027,0.578115865669706
"NSUN7",-0.762300661262304,0.0319871216227915,-0.622556846788016,0.368414539532222
"NT5C",0.127841616204197,0.781895128833577,0.105839733631793,0.834458706264737
"NT5C1A",-2.60957802992271,0.0494428447749316,-2.41214124071362,0.132255554468438
"NT5C2",-0.684333351811695,0.140400372141064,-0.619264426189496,0.263612285352299
"NT5C3A",0.114646601688466,0.766194274664469,0.101082120456873,0.809246048497836
"NT5C3B",-0.156312041856271,0.484501242130441,-0.151688625614002,0.515801221648171
"NT5DC1",-0.405376596291461,0.183710536257919,-0.385700094574744,0.23846466776045
"NT5DC2",0.610337570182849,0.0619795186463311,0.546096142829312,0.202654935034151
"NT5DC3",-0.284746681301153,0.51224492275281,-0.209100719778155,0.730535056380393
"NT5E",-0.823807135645864,0.303815175555125,-0.743642836452073,0.41346013837642
"NTAN1",0.377245401063171,0.149149083362947,0.314569668521776,0.417818088388698
"NTAQ1",-0.492031722922651,0.0780901659496201,-0.466597967354945,0.134194554635342
"NTHL1",0.639123295666892,0.107012377295955,0.55875596789818,0.29526229354527
"NTM",-0.521816498725847,0.240851966258148,-0.493596867943854,0.299905203699195
"NTMT1",0.172098417633593,0.642458322953359,0.161748817982361,0.677832607503024
"NTN1",-1.03324607500176,0.0775780198395716,-0.963049998016857,0.153460423819748
"NTN4",-0.436286038923397,0.171321274834893,-0.381583276870777,0.347677684451871
"NTNG1",-0.376225825632845,0.583370389717517,-0.363218651096936,0.610885408188558
"NTNG2",-2.6626766167702,0.0374656845722273,-2.57190100044365,0.0752334874943602
"NTPCR",-0.0271290186981759,0.933421824208985,-0.0614675491078005,0.868251973144125
"NTRK2",0.0709398684655644,0.893591210990139,-0.0043343489937131,0.994526681870087
"NTRK3",-1.79260477917571,0.024553849695387,-1.69044279710951,0.0736908808273437
"NTS",-1.9394712848479,0.272641617798226,-1.87451964703255,0.310333059541344
"NUAK1",0.389247311270107,0.1286978849296,0.374172414976928,0.172456081823726
"NUAK2",0.0727407496992525,0.793137604401273,0.0763283830374535,0.791211597236556
"NUB1",0.0574928420167522,0.748829756932006,0.0500990373799484,0.801050526391159
"NUBP1",-0.0717623992958343,0.795406318792136,-0.0593017398096531,0.844561980540377
"NUBP2",0.0624601725757898,0.814410534523328,0.0380666761962942,0.907064951175886
"NUBPL",0.0832995133817058,0.783475735401136,0.0877202954477463,0.783257449459811
"NUCB1",0.0256371072209856,0.936771006418855,0.0164812099581635,0.963316885679208
"NUCB2",0.512889978461082,0.144989671111917,0.488770970190236,0.196075124838139
"NUCKS1",-0.411315005210074,0.0317003906499809,-0.391364618704857,0.0789626560608528
"NUDC",-0.0313187169320051,0.921656411124276,-0.0452509891025255,0.893101749810639
"NUDCD1",-0.263065597516129,0.298067599091779,-0.230088950838591,0.448950693134718
"NUDCD2",-0.375181476835303,0.138019034876783,-0.38452858985692,0.153367181687364
"NUDCD3",0.121032234084847,0.64127380880908,0.117130630456513,0.664779392269891
"NUDT1",0.0971956174003714,0.777068340245925,0.0759971222409415,0.844495434764252
"NUDT12",-1.16817962414933,0.0247560673560567,-1.08265219467376,0.0905839661775029
"NUDT13",-1.51675743222976,0.0199889235111333,-1.45113095831034,0.0609514084546712
"NUDT14",-0.651855738051474,0.162849976702225,-0.648466280848918,0.180813264625007
"NUDT15",0.331553656520684,0.220780696005223,0.328096836387804,0.243105798309941
"NUDT16",-0.479399994785148,0.10451332097573,-0.453911666047322,0.162804651237825
"NUDT16L1",-0.0989570512805935,0.810503613624579,-0.102996460565841,0.809614417875151
"NUDT17",-0.0687736930809431,0.811536398157438,-0.0771483448716932,0.796943535697406
"NUDT18",0.0393223277562642,0.934548219171286,0.0184149476229667,0.97292333973604
"NUDT19",-1.60857318309501,0.0137129769988413,-1.54216708193107,0.0492181571789605
"NUDT2",-0.332723105686623,0.417470262403139,-0.315869982282754,0.463094090904129
"NUDT21",-0.168339909606961,0.314207496407451,-0.166990571705967,0.337648990993953
"NUDT22",0.109240186960943,0.782699476729482,0.0760810485242303,0.871977769472715
"NUDT4",-0.853992425842327,0.135143498462041,-0.751016996002819,0.307719467623196
"NUDT5",-0.127666670764868,0.649960491305269,-0.175668523669542,0.629023592583078
"NUDT6",-0.0488521844740206,0.879142508974872,-0.0629922486949086,0.853592388934303
"NUDT7",-2.30678856105449,0.023833381625814,-2.22114234489475,0.0626486633957382
"NUDT8",-0.660562195385434,0.237693036578758,-0.618040772361472,0.30799339960225
"NUDT9",-0.341207066404241,0.0754056470966371,-0.323669993259739,0.131907890392122
"NUF2",0.234861321937816,0.548940998060788,0.24633907570997,0.546914526404326
"NUFIP1",0.112048133565361,0.624475046052539,0.116938772241305,0.622225239733087
"NUFIP2",-0.11429565723427,0.843346964635334,-0.0850708347453342,0.894361648433866
"NUGGC",-2.80014073070386,0.0158919408384947,-2.68083745113854,0.0521631907139834
"NUMA1",0.0663037193501701,0.731469976068358,0.055964099442356,0.794854911468815
"NUMB",-0.301399538765649,0.11640873144185,-0.276697315047296,0.218874170002945
"NUMBL",0.905830482683249,0.0430255379102675,0.880290702487227,0.0782234479389123
"NUP107",0.0460102028190823,0.8948659481099,0.0466619268919892,0.900633580810081
"NUP133",0.000795085531652084,0.998572872357602,0.0167900277740314,0.969174268190004
"NUP153",-0.0763075297480631,0.845797022885848,-0.0455855542059069,0.921565419959582
"NUP155",-0.057869225134596,0.907992502234447,-0.0149985635500425,0.980385361318873
"NUP160",0.0533156843036933,0.902283046092141,0.0686387615773949,0.881806845216154
"NUP188",0.213268575818062,0.18776738818494,0.213457887473734,0.207865436005952
"NUP205",0.190118743333587,0.539212520883055,0.183545297372786,0.571054127847683
"NUP210",-0.285469811720032,0.363080927404864,-0.236493690723446,0.558980762199541
"NUP214",0.284330927891095,0.111755002414724,0.291444069433652,0.131077499843003
"NUP35",-0.0120312481599911,0.971208270134047,-0.0112834862166022,0.97407435676598
"NUP37",0.129647567044411,0.652284151286666,0.146408741995634,0.631119474205729
"NUP42",-0.114738372860873,0.703229605909354,-0.100825995048071,0.760263366354596
"NUP43",-0.0312859063570659,0.954630639936358,-0.00612677834899511,0.991263182238079
"NUP50",-0.21451262287875,0.240397963464838,-0.212059182678817,0.266869981848371
"NUP54",-0.270413283408466,0.280964109295744,-0.25491634975326,0.343067767615093
"NUP58",-0.0146986066206538,0.974655320249826,0.00718906958552123,0.988542582908719
"NUP62",-0.0512617098135015,0.832335787663921,-0.0625282950368575,0.80645066536211
"NUP85",0.0392300379726143,0.869832307913547,0.0265742064351624,0.922202794778659
"NUP88",0.120056146866744,0.537875935159815,0.103546526705652,0.641155842872444
"NUP93",0.932112375037158,0.0535451181051832,0.859810433972677,0.140444024404984
"NUP98",0.0510322069863163,0.908638987926736,0.0814389921245429,0.863927621160357
"NUPR1",1.24768947032417,0.048562662624218,1.1156058645017,0.186547849172175
"NUPR2",-0.466077017364315,0.222616925214224,-0.44317756274624,0.277332829110348
"NUS1",-0.366545328066131,0.178639518966393,-0.31665679960292,0.374550509609171
"NUSAP1",0.549075129140406,0.300745841849016,0.569693306164375,0.303025675068948
"NUTF2",0.0329609029835671,0.894026142654653,0.0140787838743668,0.963202227033703
"NVL",0.12751434816014,0.43092195175386,0.129489306355275,0.44310360838471
"NXF1",0.197992277878202,0.562462328832932,0.147567638670972,0.74288512023182
"NXN",0.752105882970884,0.0466426807107738,0.707427964443925,0.107220414092506
"NXNL2",1.58811804876668,0.0269151706832733,1.61953185400844,0.0564479316998972
"NXPE3",0.635454622793984,0.191051905123838,0.581648865849047,0.29314775563037
"NXPH1",-2.82250067397276,0.0468040981492343,-2.53882760738237,0.17282654658279
"NXPH2",0.914184989709096,0.527315461986496,0.866874211884411,0.569533265870636
"NXPH3",0.438806245048608,0.537094604674228,0.373824133207213,0.645979639441268
"NXPH4",-2.20937360635824,0.053232933533629,-2.11889885192214,0.0946958284826902
"NXT1",0.635062971663013,0.0233620100785415,0.595417378179432,0.0779374762461554
"NXT2",0.771942717672295,0.0675012861470519,0.749454629690721,0.102073570195207
"NYAP1",2.07965482685404,0.130136006916751,1.83561187900403,0.296677783438834
"NYNRIN",0.616575314785458,0.121025367025674,0.580982235880622,0.184110903152861
"OAF",0.448113745344147,0.116656056865168,0.448914718707258,0.135924054843209
"OARD1",0.0748219737526128,0.69946718356268,0.0510739644916569,0.837964830070802
"OAS1",1.4785995707394,0.0251766523995567,1.41347931913514,0.0664516704779417
"OAS2",1.56902887203738,0.0153019499647921,1.53332690914516,0.0488015261316046
"OAS3",1.4043851421741,0.0430745306919136,1.3274884114821,0.0962698216105633
"OASL",1.86616539915768,0.0352650015057113,1.79570246583282,0.0752441288689795
"OAT",-1.32707043927031,0.0285963019248529,-1.23522852251899,0.0922094754540289
"OAZ1",0.0931949300286483,0.763758792522267,0.0561822464286186,0.889615948496978
"OAZ2",0.286026960931228,0.246334144354001,0.26007289987614,0.353063431672425
"OAZ3",0.105651237924882,0.814057457576428,0.0250039928466592,0.971443188005009
