"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"C1QB","cortex","early_vs_control",1.71113793431976,5.82298182188413,3.58913331245716,0.00189179428963998,0.134455008233552
"MPEG1","cortex","early_vs_control",1.5067724073781,4.83529148968235,3.58899594801839,0.00189239185838983,0.134455008233552
"CLEC7A","cortex","early_vs_control",1.93034197991159,0.982741085573312,3.58852972733949,0.00189442142340297,0.134455008233552
"GPAT3","cortex","early_vs_control",-1.69968098452357,5.48480570799476,-3.58779987724759,0.00189760294846963,0.134455008233552
"IL15RA","cortex","early_vs_control",1.35038913188969,2.86390883837484,3.5875689195172,0.00189861082713349,0.134455008233552
"DSG3","cortex","early_vs_control",2.31418149260572,1.06158080039372,3.58226756359562,0.00192189146780431,0.134455008233552
"SPI1","cortex","early_vs_control",2.22153127112031,4.24391195002013,3.5798679826887,0.00193252163937675,0.134455008233552
"KRT16","cortex","early_vs_control",2.11066738881134,-0.665386940166195,3.57567231773535,0.00193456410687227,0.134455008233552
"SLC9A4","cortex","early_vs_control",-1.96739925302851,-0.160038376027468,-3.57557452241661,0.00193531737141568,0.134455008233552
"STAU2","cortex","early_vs_control",-0.505773704395538,4.8998267596645,-3.5750430411086,0.00193737179610774,0.134455008233552
"LOC111559020","cortex","early_vs_control",4.30258332730592,1.5243750530765,3.57822883941631,0.00193981644151764,0.134455008233552
"TRPV2","cortex","early_vs_control",1.54095810563462,3.7459353100712,3.57774667236876,0.00194196743996474,0.134455008233552
"ABCA10","cortex","early_vs_control",3.10686018504307,0.333702791836651,3.57744842494827,0.00194329913298644,0.134455008233552
"TNFRSF8","cortex","early_vs_control",2.41997893697656,-0.0179809470103526,3.57613178781978,0.0019450942226239,0.134455008233552
"RNF157","cortex","early_vs_control",0.955797450864478,4.21644222880633,3.57528415226993,0.0019529898114812,0.134455008233552
"LOC101090352","cortex","early_vs_control",-0.85569708332109,4.61560380979321,-3.57328153125406,0.0019619992053311,0.134455008233552
"DNASE1L1","cortex","early_vs_control",1.15667528614634,3.24046978632497,3.57147697375886,0.00197015271375334,0.134455008233552
"NPAS1","cortex","early_vs_control",1.35759252081753,2.22665292206118,3.57143078187946,0.00197036186070688,0.134455008233552
"SBSN","cortex","early_vs_control",2.44657961191623,0.62631448643536,3.56225660261416,0.0020123383011878,0.136311096127941
"ITGAX","cortex","early_vs_control",2.6678250335607,4.17354383791467,3.56156078158506,0.00201555782775488,0.136311096127941
"KIAA1210","cortex","early_vs_control",1.66475220643144,4.63966269562222,3.55667220506287,0.00203832086533394,0.137237879061973
"APOBR","cortex","early_vs_control",2.36484324625577,3.07975335810278,3.55327311656503,0.00205429772082012,0.137286450988894
"ADAMTSL4","cortex","early_vs_control",1.25475449747298,5.09148937441086,3.55266542014658,0.00205716709845395,0.137286450988894
"BHLHA15","cortex","early_vs_control",3.14861046530551,2.6160063434428,3.54449837161359,0.00209611576679188,0.138172917149196
"LCP2","cortex","early_vs_control",2.02311667893611,3.08985682867151,3.54417131280601,0.00209769057788317,0.138172917149196
"SMOC2","cortex","early_vs_control",1.86313698899849,5.58352388932171,3.54238471186414,0.00210631382277317,0.138172917149196
"ODR4","cortex","early_vs_control",-0.564664224149351,4.98397864151089,-3.53905219790447,0.0021078122853169,0.138172917149196
