"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"NEURL1","medulla","late_vs_early",1.95824239104628,1.63493208848262,4.16925678132591,0.000740704051771024,0.0691906948646367
"TRIM55","medulla","late_vs_early",3.41770942937642,-1.14231370928231,4.16287353880149,0.000743126266420353,0.0691906948646367
"GFUS","medulla","late_vs_early",0.879464561074756,5.62800270070567,4.16760388130722,0.000743254991668331,0.0691906948646367
"ARHGEF15","medulla","late_vs_early",-0.67278654561404,6.72548615174584,-4.15423422605104,0.00075576638749634,0.0699290026539795
"TTC39C","medulla","late_vs_early",1.35176176568642,3.61089659388617,4.1540608426191,0.000764494883729098,0.0702516734981779
"KRT16","medulla","late_vs_early",3.62467702963878,-1.43291861281447,4.14598895368707,0.00076888664054535,0.0702516734981779
"EGFL8","medulla","late_vs_early",-1.18071121912337,3.8146947909552,-4.14870831901918,0.000773058305344462,0.0702516734981779
"SELENON","medulla","late_vs_early",-0.59814804348322,7.29616802396231,-4.13867165010403,0.00078072368374002,0.0705284525423603
"ARHGAP19","medulla","late_vs_early",-0.734337382301207,3.87564279382902,-4.12867595584789,0.000797192808806483,0.0711484824569136
"PRR15L","medulla","late_vs_early",0.907768489462003,5.71132762187926,4.13053970298407,0.000802858733671777,0.0711484824569136
"MEF2C","medulla","late_vs_early",-0.823788795481271,5.29670942506337,-4.12550213341856,0.000809170955161697,0.0711484824569136
"MMP11","medulla","late_vs_early",1.91504246717329,5.13424883535765,4.12122756309733,0.000818581734518203,0.0711484824569136
"CYRIA","medulla","late_vs_early",-1.6420558348867,3.79889495677082,-4.11815118448037,0.000823844359407213,0.0711484824569136
"RIMS4","medulla","late_vs_early",2.29122744105204,1.2541241066605,4.1127064917905,0.00083324260225326,0.0711484824569136
"MSMP","medulla","late_vs_early",2.38627660559139,-0.526421573929273,4.10679775814137,0.000834479956891902,0.0711484824569136
"EEF1B2","medulla","late_vs_early",0.965245159301913,7.31295542996604,4.11183588285053,0.000834755436305835,0.0711484824569136
"CLCN6","medulla","late_vs_early",-0.535037687674195,5.8591500440004,-4.10549318906707,0.000836758404475132,0.0711484824569136
"SFN","medulla","late_vs_early",2.22299858321499,1.44575128811921,4.10620123815898,0.000844614181887445,0.0711484824569136
"PPM1M","medulla","late_vs_early",0.888914093908601,5.35436978859502,4.10596706362325,0.000845026454751629,0.0711484824569136
"CLU","medulla","late_vs_early",2.6125694107528,11.1799893484292,4.10464114133205,0.000847364640735275,0.0711484824569136
"SKA3","medulla","late_vs_early",1.54574853772111,0.219016454200359,4.09900852329577,0.000848177870683486,0.0711484824569136
"KRT19","medulla","late_vs_early",1.59320863367637,5.34006712957209,4.10155568090072,0.000852831092527359,0.0711484824569136
"PROX1","medulla","late_vs_early",-2.59532698361005,4.01813941350297,-4.0972359498839,0.000860544398266263,0.0712374817107796
"UPF2","medulla","late_vs_early",-0.67793234355399,5.73552185052592,-4.09023811465194,0.000863874207455442,0.0712374817107796
"FIBIN","medulla","late_vs_early",2.50267271730119,4.56198972306442,4.09315504073885,0.000867896220488964,0.0712374817107796
"SDSL","medulla","late_vs_early",1.71693876302244,2.36084862843126,4.07927838735762,0.000893374891166014,0.0729366548846606
"ANOS1","medulla","late_vs_early",-1.55427279832786,3.18005260987762,-4.0720605904346,0.000906925691911006,0.0731262156687447
