"gene_symbol","err_positive","control_positive","log_fc","fdr","ave_expr"
"TMEM141",FALSE,FALSE,-0.642167914206313,0.0652353062455524,5.26465021251309
"TMEM143",FALSE,FALSE,-0.498763497137415,0.0509710832962607,4.12762318278492
"TMEM145",FALSE,FALSE,-0.955243715841022,0.0125669676394893,3.02552069698848
"TMEM147",FALSE,FALSE,-0.614236890743334,0.0204619339907032,6.73397220096985
"TMEM151B",FALSE,FALSE,-1.70685756947236,0.0168068418151155,0.851063919885436
"TMEM161A",FALSE,FALSE,-0.379639220932801,0.0532589127394029,5.03545516258967
"TMEM183A",FALSE,TRUE,-0.272241535145701,0.0953550524430432,5.23621497880289
"TMEM184A",FALSE,FALSE,-0.880738425675908,0.0622956307346311,6.61832221164491
"TMEM184C",FALSE,FALSE,-0.585454470568231,0.0682672533658586,6.05415854656397
"TMEM187",FALSE,TRUE,-0.596177135833234,0.0500901910739516,1.27723560392634
"TMEM213",FALSE,FALSE,-1.31224282735931,0.00680407378100026,5.80172576467909
"TMEM25",FALSE,FALSE,-0.846723489398499,0.0226687225883991,6.30062314430736
"TMEM250",FALSE,FALSE,-0.24897467566825,0.0781962519445157,4.98816660636377
"TMEM256",FALSE,FALSE,-0.472405432303251,0.0602378929294343,4.44070160531844
"TMEM260",FALSE,FALSE,-0.435924804056946,0.0199561340105971,4.77099560836594
"TMEM266",FALSE,TRUE,-1.69761259475737,0.0225274803840318,1.64584874251501
"TMEM47",FALSE,FALSE,-0.577854339580385,0.0988947247356186,6.0231217701232
"TMEM52B",FALSE,FALSE,-1.86391131634355,0.0235448086968806,6.11426589468683
"TMEM60",FALSE,FALSE,-0.70865497685392,0.0430325168580289,3.45445819105354
"TMEM61",FALSE,FALSE,-1.78118299914734,0.0145205608622862,1.82510868827067
"TMEM62",FALSE,FALSE,-0.362752924589999,0.0330899012939406,4.61045082995853
"TMEM72",FALSE,FALSE,-1.6150702419429,0.00845100764999759,5.19267121795709
"TMEM9",FALSE,FALSE,-0.629560502768621,0.0157627565836766,6.44492598896342
"TMEM94",FALSE,TRUE,-0.266980943831791,0.0801619102429425,6.58123957477206
"TMEM98",FALSE,FALSE,-0.725577636624057,0.0165687108238692,5.19306024445975
"TMPRSS15",FALSE,FALSE,-3.65889051922695,0.0120792717148836,0.59369359711656
"TMTC1",FALSE,FALSE,-0.539403728254099,0.0244694484191265,5.33555170920539
"TMUB1",FALSE,FALSE,-0.437607695294226,0.0424853218288245,5.17591123109084
"TNFSF13",FALSE,FALSE,-0.437709007594218,0.0963819088773142,5.24831216900571
"TOM1",FALSE,FALSE,-0.542105653562071,0.0244668289054415,5.97861320802219
"TOM1L1",FALSE,FALSE,-0.878751993231701,0.046665256909523,4.96821638668101
"TOM1L2",FALSE,FALSE,-0.36468517698173,0.0517409060203481,7.43556863415668
"TOMM22",FALSE,TRUE,-0.328338234666592,0.0471197773575062,6.15716127969224
"TOMM5",FALSE,FALSE,-0.579360632364021,0.0961716669640673,4.14410279036707
"TOMM70",FALSE,FALSE,-0.489250426964678,0.0393268801122315,5.86464010049807
"TOP3B",FALSE,FALSE,-0.465379799469207,0.0314050561771626,5.3828125910045
"TOX3",FALSE,FALSE,-0.661774250002548,0.0852584480450069,3.55085367899344
"TP53BP1",FALSE,FALSE,-0.322589196542262,0.06393649797208,5.81940252994302
"TP53BP2",FALSE,TRUE,-0.314295987385364,0.0200156787956317,6.42810710457572
"TP53I13",FALSE,TRUE,-0.406509914353845,0.0915554909263182,4.98183666504392
"TPP1",FALSE,TRUE,-0.647897398222117,0.0365156758043288,7.60430516774807
"TRABD2B",FALSE,TRUE,-0.872014431343207,0.0569658636546741,6.43974248430509
"TRAF3IP1",FALSE,FALSE,-0.570613431960677,0.0494087457804515,4.56472347607879
"TRAF4",FALSE,FALSE,-0.494342976354179,0.0985816935380968,6.00409098346389
"TRAK2",FALSE,FALSE,-0.506167256660655,0.0419162644781893,5.36421848919105
"TRAPPC13",FALSE,FALSE,-0.314227439495002,0.0998319114921861,3.9804685995767
"TRAPPC2L",FALSE,FALSE,-0.66984067784857,0.019398976800256,5.83275368882896
"TRIM50",FALSE,FALSE,-2.31229422836633,0.00623002585361843,4.48673739175141
"TRIM66",FALSE,FALSE,-0.887928397457858,0.0847000426348539,3.1400920779107
"TRIQK",FALSE,FALSE,-0.663547434377606,0.0232622768553932,2.60925536237192
"TRMT1L",FALSE,FALSE,-0.350172166226996,0.0602573875707775,3.89622256535064
"TRNP1",TRUE,TRUE,-1.56993311797843,0.010032677022246,2.19585621458673
"TRPM5",FALSE,FALSE,-2.1100716428259,0.0123941682160822,4.00248376314787
"TRPT1",FALSE,FALSE,-0.715012189736882,0.0240762965255118,2.87210904639816
"TRPV1",FALSE,FALSE,-0.730270960884781,0.0256887329995513,5.12319272933936
"TRPV3",FALSE,FALSE,-0.85128348477663,0.096839187467115,0.80077083712384
"TRUB2",FALSE,FALSE,-0.477395395819507,0.0388633237043252,4.56863206876772
"TSACC",FALSE,FALSE,-0.905775893307792,0.0763648128101274,1.62446968394094
"TSHZ1",FALSE,FALSE,-0.414663898432307,0.00803287075782661,5.18887017603743
"TSPAN10",FALSE,TRUE,-1.13788428357235,0.0247606631202963,1.92613269587878
"TSPAN11",FALSE,FALSE,-0.490267077620796,0.0554254067078848,5.59299591890091
"TSPAN12",FALSE,FALSE,-0.604367966258131,0.0158679434069493,5.18681358011615
"TSPAN33",FALSE,FALSE,-0.71316707862827,0.0520412020847483,6.37008274779087
"TSPAN5",FALSE,FALSE,-0.630618048780349,0.0928581731737376,6.27754700908714
"TSPAN7",FALSE,FALSE,-0.596090270199813,0.026068638928206,5.48501949478986
"TSR2",FALSE,FALSE,-0.321853202326091,0.0441721816112999,4.64213339659918
"TSTD1",FALSE,FALSE,-0.531067170678938,0.0764005987544339,4.92935058583086
"TTBK2",FALSE,FALSE,-0.483425856032716,0.0914986097986628,4.92795122238165
"TTC26",FALSE,FALSE,-0.503872604173777,0.0682591521135135,4.12507156007391
"TTC33",TRUE,FALSE,-0.583633743613281,0.0484131883612118,3.44394672565268
"TTC36",FALSE,FALSE,-1.97527912604343,0.0300762960446415,5.98423660409793
"TTC37",FALSE,FALSE,-0.59820363157753,0.0757224721512227,5.64154570328004
"TTC38",FALSE,FALSE,-1.20243485637544,0.0417727804795528,8.02222664598603
"TTC8",FALSE,FALSE,-0.405309239261738,0.0268420297471526,4.48874932988875
"TTI1",FALSE,FALSE,-0.708772440337595,0.00718171447671806,4.54556669721827
"TTR",FALSE,FALSE,-4.02949245087424,0.0338312570901298,2.88745116505826
"TWIST1",FALSE,FALSE,-0.827018017422278,0.0586081214958713,5.63612912105657
"TWSG1",FALSE,TRUE,-0.326311035274648,0.0961716669640673,5.08953462556272
"TXN2",FALSE,FALSE,-0.512284333729902,0.048068686796811,6.18675241510564
"TXNRD2",FALSE,FALSE,-0.55654885058003,0.0480884855409424,5.90851044321552
"TYSND1",FALSE,FALSE,-0.456468142938662,0.0894733098005923,5.25865288266952
"UAP1L1",FALSE,FALSE,-0.972696464513998,0.0147450214786671,5.59504607781507
"UBB",FALSE,FALSE,-0.608176019015721,0.0165687108238692,9.34301068197177
"UBE2K",FALSE,FALSE,-0.429772859098883,0.0690509663788056,5.37568976681885
"UBE2Q2",FALSE,FALSE,-0.416408116394993,0.0689223605505576,5.11073802932467
"UBE3D",FALSE,FALSE,-0.607016954435488,0.0334739295960586,3.03248214997058
"UBE4B",FALSE,TRUE,-0.318440762868899,0.0377645465367431,6.2133733017676
"UBL3",TRUE,FALSE,-0.393572015158118,0.0505877235077553,5.77135233180753
"UBL4A",FALSE,FALSE,-0.582151670790255,0.0244694484191265,6.23565415480592
"UBL5",FALSE,FALSE,-0.357732368218351,0.0892931004887569,6.99568577080814
"UBQLN2",FALSE,FALSE,-0.642895137304696,0.0168877636399222,5.2713333494835
"UBTD1",FALSE,FALSE,-0.504876628891735,0.0652409619078841,5.83129262268711
"UBXN2B",FALSE,FALSE,-0.358071721467454,0.0465039438530752,4.69480810808456
"UBXN8",FALSE,FALSE,-0.390411430638501,0.0874462009954235,4.03005519914105
"UCK1",FALSE,FALSE,-0.625544602953441,0.0482882211087921,6.2565504627995
"UCMA",FALSE,FALSE,-1.20710283672393,0.0947102116762619,7.82759663577713
"UGP2",FALSE,FALSE,-0.68746561591878,0.0851268453601374,6.06030523305191
"UMOD",FALSE,FALSE,-1.59058836480855,0.0856524043761272,10.1344202202636
"UNC119B",FALSE,FALSE,-0.356134604106661,0.0166939410087601,6.4653237594903
"UPB1",FALSE,FALSE,-2.36926911814617,0.023886407704992,6.56163127196477
"UPF2",FALSE,FALSE,-0.277987524676923,0.060224454102555,5.07893929653902
"UQCC1",FALSE,FALSE,-0.628766838064113,0.0139850474362016,4.98891416006231
"UQCC2",FALSE,FALSE,-0.450098504634773,0.0811251148209067,4.39248084786076
"UQCR10",TRUE,FALSE,-0.403801194417095,0.0833969403597641,6.17759121117703
"UQCRC1",TRUE,TRUE,-0.662731458489352,0.0620516814956907,8.03621710703496
"UQCRC2",TRUE,FALSE,-0.730538488061204,0.0549960428805898,7.45173828520359
"USB1",FALSE,FALSE,-0.720653071731459,0.0222317782330859,4.35335703863025
"USF3",FALSE,FALSE,-0.481906283598784,0.0963819088773142,5.23479534596942
"USH1C",TRUE,FALSE,-0.920653527830421,0.0453679444433437,7.09030563600222
"USO1",FALSE,FALSE,-0.313561921849816,0.0967896377601803,6.29759040942104
"USP12",FALSE,FALSE,-0.35898677167864,0.0727764546941462,5.26715018667256
"USP19",TRUE,FALSE,-0.211292302478436,0.0563501344827081,7.04411612024797
"USP27X",FALSE,FALSE,-0.610661526743015,0.0377645465367431,2.29808200466617
"USP31",FALSE,FALSE,-0.35361669831837,0.0545074139518566,4.8404414554711
"USP32",FALSE,TRUE,-0.497580586771469,0.0960580040522157,5.47741536997478
"USP48",FALSE,FALSE,-0.347129336218236,0.0455643204285242,6.05429424477264
"UTS2R",FALSE,TRUE,-1.48155923737128,0.0891636531464451,0.98230363169955
"VAMP8",FALSE,FALSE,-0.294811400464187,0.0970718675027737,6.81559666682276
"VAPB",FALSE,TRUE,-0.710593463345398,0.0186979306140827,6.75288888209759
"VAV3",FALSE,FALSE,-0.830035515225677,0.0154200266703567,6.38187744871266
"VEGFA",FALSE,FALSE,-1.23029021943515,0.00302768563809337,7.51640638988968
"VEGFB",FALSE,TRUE,-0.749304889794622,0.0326927743927823,5.4895406317545
"VEPH1",FALSE,FALSE,-1.32153695170344,0.0160579865335633,4.93354314850603
"VIRMA",FALSE,FALSE,-0.242878741366444,0.0538971572959782,5.92049242914258
"VIT",FALSE,FALSE,-1.01466872620266,0.0884898826322521,2.31524811512024
"VKORC1",FALSE,TRUE,-0.56786858143272,0.0586081214958713,6.79107308205342
"VPS26C",FALSE,FALSE,-0.358803721174279,0.0329463337716343,4.79410213486655
"VPS29",FALSE,TRUE,-0.452871583556441,0.0668000489615881,5.30900872381312
"VPS35L",FALSE,FALSE,-0.641320075132154,0.0233544893241483,6.12485057285488
"VRK3",FALSE,FALSE,-0.500387638503827,0.0141028528483971,6.02770505502341
"VTA1",FALSE,TRUE,-0.397767134488103,0.0449054474031674,4.02603245641027
"VTI1B",FALSE,FALSE,-0.637094643554604,0.00424906292383473,5.17971486793455
"VTN",FALSE,TRUE,-1.86204865602796,0.00837815022340554,5.8278727147991
"VWA8",FALSE,FALSE,-0.879761804956594,0.0530513383764443,6.49918740421332
"VWCE",FALSE,FALSE,-1.54077943792975,0.0441111279220088,4.49148875568813
"VWDE",FALSE,FALSE,-1.8055893160016,0.0125669676394893,1.06073830356901
"WASHC3",FALSE,FALSE,-0.980335983650638,0.00760679631641734,4.99513972542222
"WASHC4",FALSE,FALSE,-0.624328065591945,0.0769289387831856,5.28979828653217
"WASHC5",FALSE,FALSE,-0.764702004767446,0.0802156407783073,6.75978942852192
"WBP1",FALSE,FALSE,-0.625739085012651,0.0298145721105701,4.20979286074377
"WBP11",FALSE,FALSE,-0.316170502260555,0.0557865186026984,6.22821999527394
"WBP4",FALSE,FALSE,-0.341571709456073,0.0685212731092815,3.78571798121332
"WDPCP",FALSE,FALSE,-0.485715332569664,0.0514609947216956,2.92951056017446
"WDR19",FALSE,FALSE,-0.346685294302649,0.0736058052484552,4.15303981314575
"WDR5B",FALSE,FALSE,-0.51196709333802,0.0779215899274944,1.5290618135372
"WDR72",FALSE,FALSE,-1.73119793198983,0.0220584180541529,5.75403719209478
"WDR73",FALSE,FALSE,-0.534170162459052,0.0652409619078841,4.92889839440497
"WDR81",FALSE,FALSE,-0.301249927959302,0.051607415927666,5.64816113930711
"WDR83OS",FALSE,FALSE,-0.310803077540448,0.0888150238289913,6.120992703909
"WDR87",FALSE,FALSE,-0.740840471691639,0.0968876247952083,1.10250900727554
"WDR91",FALSE,FALSE,-0.828156790050676,0.0197353404405103,6.18905500030925
"WDR97",FALSE,FALSE,-0.545192425559271,0.0517049002114201,4.62663302688802
"WEE2",FALSE,FALSE,-1.75559072335772,0.0875419946962501,3.54307819922484
"WHAMM",FALSE,FALSE,-0.852034446224426,0.0303805008138446,6.1021768357333
"WIPF2",FALSE,FALSE,-0.310708615652092,0.0883111014774781,5.88069395946474
"WNK1",FALSE,FALSE,-1.15516435524126,0.00863543040921066,8.24384117281275
"WNK4",FALSE,FALSE,-1.09759517067543,0.0103578405198897,6.97213655657871
"WNT2B",FALSE,FALSE,-1.75674961157244,0.0935800497864806,3.37736285764001
"WT1",FALSE,FALSE,-1.53754295029749,0.0274095399478057,4.71458618238038
"WWC2",FALSE,FALSE,-0.418434568736337,0.0763324691695261,5.54601598560334
"XK",FALSE,FALSE,-0.680686968557507,0.0662130943078051,1.55027196678676
"XPA",FALSE,FALSE,-0.459746403757634,0.0962601609796895,5.75233920854594
"XPNPEP3",FALSE,FALSE,-0.377112685033419,0.0696278015146599,4.65968950811998
"XPO7",FALSE,FALSE,-1.04259959433937,0.0063247569769738,6.84773048611187
"XPR1",FALSE,FALSE,-0.541956490169324,0.0609684785908547,4.85335086061849
"XYLB",FALSE,FALSE,-1.23366143580743,0.0352871402820061,6.86285303618996
"YAE1",FALSE,FALSE,-0.848884486946409,0.00432072317232573,3.50413047633975
"YBX1",TRUE,FALSE,-0.478876957382631,0.0199434714524084,8.93684270938292
"YBX2",FALSE,FALSE,-1.41454171380785,0.011073244496898,3.32907359019608
"YIPF1",FALSE,FALSE,-0.591201158172272,0.0187070527016417,5.17232952155378
"YIPF2",FALSE,FALSE,-0.399109497841891,0.0348654856743979,5.83443551474901
"YPEL1",FALSE,FALSE,-1.18071383513195,0.00532829378532991,4.04543367837632
"YPEL2",FALSE,FALSE,-1.029568694022,0.0122913867890596,5.94378944532973
"ZADH2",FALSE,TRUE,-0.585968583849892,0.0139850474362016,5.36242412179621
"ZBTB5",FALSE,TRUE,-0.33053669726911,0.052427103983668,3.47951389004334
"ZC3H14",FALSE,FALSE,-0.400376770900185,0.0177533036673839,5.93777750719008
"ZC3H15",FALSE,FALSE,-0.325220217079868,0.0700828346849453,5.44974246459264
"ZC3H7B",FALSE,FALSE,-0.574457625884465,0.00662011359849014,8.19084098966828
"ZC4H2",FALSE,FALSE,-0.57461190944207,0.0290208480481663,2.96872240880896
"ZCCHC14",FALSE,FALSE,-0.540875954652952,0.0718876318510953,5.817400907499
"ZCWPW1",FALSE,FALSE,-0.834626703587315,0.0288808913725804,3.40582879340707
"ZDHHC1",TRUE,FALSE,-0.489558220863143,0.011278094261233,5.66042463296882
"ZDHHC2",FALSE,FALSE,-0.542900474729541,0.098580446111051,4.74203577222058
"ZDHHC9",FALSE,FALSE,-0.695418301776483,0.0230805637898719,5.73572827888551
"ZER1",FALSE,TRUE,-0.411173082070171,0.00823271528530829,5.9076841538775
"ZFP41",TRUE,TRUE,-0.213073300445137,0.0679553588773732,4.82249271615619
"ZFYVE26",FALSE,FALSE,-0.821958204177395,0.0851917584051758,6.42125704432832
"ZMAT1",FALSE,FALSE,-0.958485768673618,0.0149936877348384,2.28549783379696
"ZMAT2",FALSE,FALSE,-0.22774654859895,0.0959840504591977,5.52620420047666
"ZMYM3",FALSE,FALSE,-0.352147728696819,0.0420904299485948,5.83547510770529
"ZMYND11",FALSE,FALSE,-0.353880605719912,0.045844545392349,5.82159082560846
"ZMYND12",FALSE,FALSE,-1.66029771378947,0.0379002453770975,1.55537244737822
"ZMYND8",FALSE,FALSE,-0.464665744745826,0.0400087281871553,6.17099575297354
"ZNF106",FALSE,FALSE,-0.517923276637991,0.0114026353831013,6.95204781495189
"ZNF148",FALSE,FALSE,-0.304674016324364,0.0990096020999713,4.89635823921346
"ZNF213",FALSE,FALSE,-0.312576725973468,0.0960726610814697,4.09178995228102
"ZNF280D",FALSE,FALSE,-1.24468577353844,0.0178870437190186,4.20414737935463
"ZNF385B",FALSE,FALSE,-1.20527055079359,0.00432072317232573,5.52206571008792
"ZNF397",FALSE,FALSE,-0.494150733987724,0.0342418495561647,4.19584303778398
"ZNF410",FALSE,FALSE,-0.409264896913698,0.0099448486175386,5.45813888117968
"ZNF425",TRUE,FALSE,-0.313383285147649,0.0353837911119059,3.11518822803261
"ZNF512B",FALSE,FALSE,-0.260842314856626,0.0757230036541172,5.34282503915291
"ZNF514",FALSE,FALSE,-1.14740851942652,0.0337283377839401,4.97384778764039
"ZNF606",FALSE,FALSE,-0.246995036739473,0.082469953462026,3.65332563697096
"ZNF667",FALSE,FALSE,-0.529264944981925,0.0168068418151155,2.26561196783127
"ZNF672",FALSE,FALSE,-0.667568150840934,0.00407383612439808,3.85156251229509
"ZNF768",FALSE,FALSE,-0.301540670574014,0.0240069304441463,5.55754446412351
"ZNF827",FALSE,FALSE,-0.492787321110161,0.0730738575495559,4.37004993396382
"ZNF835",FALSE,FALSE,-0.551882575890538,0.099832787666132,2.37514114925044
"ZNRF3",FALSE,FALSE,-0.696439303012876,0.0465039438530752,5.79574557349846
"ZSCAN2",FALSE,FALSE,-0.581110247105974,0.0463268324919406,4.03143168818131
"ZYG11B",FALSE,FALSE,-1.08479093388844,0.0379002453770975,5.910180531487
"ZZZ3",FALSE,FALSE,-0.307529629400087,0.0626477809841894,5.27863463799672
